"","memory-1","memory-2","memory-3","plasmablasts-1","plasmablasts-2","plasmablasts-3","plasmacells-1","plasmacells-2","plasmacells-3","preplasmablasts-1","preplasmablasts-2","preplasmablasts-3"
"AARD",32.9397272700033,17.3415328324571,27.1936685117892,26.8876441032658,6.05644735467059,5.9269808791144,3.74574536525376,1.66741664104473,14.1742183462375,25.4119216144086,8.65649564429626,19.1435524773475
"AARS1",258.81413668891,191.960541098378,209.95068099954,7112.3382921753,8970.84621173875,14214.7662358768,11134.6277042386,11766.9377842458,5836.32028349299,7830.47632390278,14605.6812614795,13191.3770910851
"AARS2",330.797160747236,297.133625378403,276.576957028745,518.903316200949,782.461860194559,835.271615282796,778.562720780384,582.001190409037,883.255836068595,629.160746312264,809.248711950236,1057.0489759908
"AARSD1",666.361828434758,637.13239963133,366.035807928019,463.776987826857,387.645907198466,471.942049465338,654.08012283743,383.888885984854,771.053170995112,542.414542509098,599.007995974219,714.364320202729
"AARSD1P1",9.30596506082331,1.31188430720778,2.82671053403744,2.99403748552106,12.8286914532372,2.48926345261558,1.49087365206409,1.97691315884813,1.19763207069914,1.67862345130569,5.69312108663813,1.28083557751548
"AASDH",421.175002633277,407.800070880526,306.392480313432,467.659919824173,424.461894317185,325.543520946327,477.638964120812,389.396212009932,381.948142139615,603.169510332211,553.411700153774,331.806261908949
"AASDHPPT",1032.16295287945,1190.27134128814,1217.1753604292,2574.50653838525,2313.01203057226,1636.85188895236,1734.5079232033,2167.98948760423,1387.06638479203,2224.44936897753,2325.73631591829,1626.29019933962
"AASS",228.24215807486,332.216451015972,211.753409351591,61.5766162426179,64.9275706892172,57.810241092669,52.0117745072016,79.1336526337348,122.555076622108,135.044059141336,134.971941744074,106.960623810803
"AATF",1486.00427153703,1011.86804582449,1221.02304423696,959.243262338347,1396.32482721837,1838.70778649696,1308.01896216843,1460.56821098669,546.968734182132,1399.28536993466,2521.75257233906,2575.14492105395
"AATK",67.4548396552019,0.757773957632296,2.7222210968595,0,0,0,0,0,0,0,0,6.79044792293555
"ABAT",155.709753307612,90.5197478120252,230.651397047266,76.0682468970151,66.8244903391611,95.2904881493454,140.128321882637,60.5940623518612,153.9751220368,97.8555647433682,102.726184565173,108.634695619768
"ABCA1",1494.91862323019,2057.30399229928,3913.09534577273,525.350169300609,954.872607735639,870.737973943329,8.60158232024958,36.5964976300338,9.73241576028341,89.8794389302197,318.71988393104,216.408655120426
"ABCA10",28.0095477419132,34.2570994935818,64.8434415612203,170.934845666009,67.5180546342531,24.1411981131247,104.609055040807,74.2016537341669,210.684224731435,29.8822128196765,8.50296978545969,33.9118497367658
"ABCA11P",25.3126354582177,22.2651137520338,25.2300916190913,60.5120571422167,30.6804643849541,34.9863131508413,63.128454018919,77.8115468431986,96.7703410086141,154.239228858451,77.3908588091535,113.071376284255
"ABCA13",28.1092747049203,39.6102673379121,35.7186770231666,16.3867724633279,8.79646314018198,4.31274612855393,9.49702359058469,23.9781744855972,15.7761256290809,12.7076946178947,9.13621214726271,11.7293753751349
"ABCA2",354.686567001773,699.426267342239,484.769030844764,129.047489380536,28.0400808736751,223.833243735348,43.9332650699032,31.4796778695116,101.542660213656,87.6511744002665,47.5091149895599,185.783759390042
"ABCA3",48.3685803544669,102.663900589868,36.403279990821,72.5150687033048,112.507544886645,90.8386396011523,116.077462034284,59.2075244573022,62.6228205731466,116.716453345462,187.752404370099,173.783425019179
"ABCA5",321.924380681945,786.35822604339,862.870751188713,1095.38830080043,1061.6309829254,540.507635269303,1416.30887589887,1070.03620278285,1584.83747474411,449.080508105334,330.962319887802,326.398581974356
"ABCA6",41.0004832917255,48.1736702388741,2082.23275960213,17.7110399200916,27.6482791721616,43.5479124874079,14.0310690176966,29.6396944580768,47.5054285230627,9.30677496905417,5.68652985870179,11.0562248483392
"ABCA7",1383.55952953084,1758.96915182935,2972.15250126153,2620.14228766154,2208.99787706941,2152.7299082175,3387.1927070164,2575.56526273034,6462.18353399174,854.22875112131,380.436504114523,537.523087652355
"ABCA8",19.3343686626473,57.2453327576151,57.1541853406591,18.1995285195998,3.47959641584308,5.78661305590855,10.1799695634192,9.79712722780912,21.0244354739977,5.92505049112065,0,4.95026152324741
"ABCA9",62.8325483759003,96.1748429088029,1669.63022941601,53.925231465556,25.1721844202509,34.1849217292686,51.1903784570459,27.947069963527,54.7155739446264,21.5028272887923,11.9059955872152,19.5274611977523
"ABCB1",61.8213743280497,120.096992052329,215.668562394871,94.2276218439881,14.6943851877683,19.7835654678462,12.5471912098622,39.3910427468223,23.7189456804982,13.3239276461037,20.5272453723316,40.1917342805781
"ABCB10",467.120745560208,401.486316497277,812.857564981304,796.361501311347,884.438422811953,883.855007401453,944.78108005952,887.346862385305,558.766030558906,914.668641133041,1204.16983742686,1070.94424541584
"ABCB4",216.906491257281,103.941611193117,331.684980399839,7.32160772816778,22.2570385772367,0,11.4561725616514,11.3244595594321,0,52.1580667475194,40.1504345333828,31.2085879131586
"ABCB5",31.7612176728247,41.3360372278388,57.1652229651703,17.6432458715291,4.70018172535742,6.39786117851288,7.91881824164053,3.00136374794386,20.7147686808672,18.3349067547806,4.74521757585755,9.24895973032149
"ABCB6",108.511596681707,76.6119368587243,148.654919779879,487.005418717811,556.336645911445,460.177838927024,1471.09565691695,1132.73607172676,1023.02971214077,590.983657437972,588.975322392253,484.395282178981
"ABCB7",336.66378377167,485.306939906113,415.197816792067,719.874707971013,685.708545451405,745.222434588517,688.791662616568,772.879586148582,691.841705681231,883.570734724232,871.769645874514,718.799770978788
"ABCB8",707.377534936805,632.243285584156,665.692236155934,1250.55409385128,1537.96198663554,1505.10041607971,1432.63606980375,1247.74922729993,1725.5784214493,889.841811936156,1069.98320511646,1191.61940389028
"ABCB9",84.9135876413391,118.841065158154,121.091091751646,123.138020557909,157.267003794572,191.334392374122,72.9965719349098,63.6193488369068,179.226702778845,70.69473860802,66.8290811942535,56.4081968600974
"ABCC1",2268.69108118602,2022.08589652558,2938.06044189197,1690.26460887812,2751.32674886414,2917.0886098741,2171.98207784608,2072.67606838173,1738.26070063596,1660.97293332168,3069.93087092598,2618.70749732031
"ABCC10",877.856370944946,1431.31297446709,1516.32768014163,877.832848567019,656.986300492433,579.046826549656,690.087363472213,631.803648077097,1167.47863898612,482.359386031887,232.414940805335,476.742453417043
"ABCC11",0,0,2.56653488864505,0.824889348111576,3.32461400599348,1.86384924020645,10.463927487576,2.01383463534679,1.61897252457094,2.73486075495795,0.930514769417532,6.57480443490521
"ABCC13",6.78541342665811,12.7967806689092,11.0035712003421,0.788113575427894,0,1.07253564432676,0,0,6.42735329861255,0.558503303515886,0.929721254236123,1.15885974403037
"ABCC2",18.7444960585976,14.2229249529249,12.4424794674728,0,1.6761962766751,0.280642748354775,0,2.92967528632363,6.90433947547427,1.26586765214292,0.843147511754533,2.31353435152531
"ABCC3",51.3845502431698,51.6577254472877,91.935409846726,6.08961960158757,6.72092691805618,6.8972373728222,6.25366679684377,12.2960211147473,15.3258579195969,4.01009012643673,4.33377520572575,9.51672376822421
"ABCC4",6.8503403796065,51.7203031607611,40.4296146241732,21.3823301019478,0.690010991578493,0,4.65659096635202,0,16.0323967326793,5.68693082340911,4.05667334202306,4.20134630953375
"ABCC5",52.4794027964602,101.266416804298,102.341207458864,316.953848037871,238.864754013455,176.396435395072,402.982667028825,215.80791905596,456.357155814862,536.794488071673,263.204730780589,438.542149801728
"ABCC6",23.0696899482819,15.0099334522773,20.8612473516969,3.27973871225486,17.7724120605561,4.54862480705091,10.4839042478286,10.4011506620729,12.888734633628,8.02847722626832,0.541153824677392,5.09558347993073
"ABCC8",3.88503902849957,0,17.5661821182585,0,0.182502264811848,2.31321305764475,0,0,0,0,1.15938383476959,0
"ABCC9",644.55977329034,940.000202005679,975.619986289252,322.719793565302,169.01492961395,112.357866519137,205.542271778689,223.1929637051,359.67827293653,225.527696754126,77.8635034860567,146.509829622431
"ABCD1",214.093135194432,195.930704161393,392.00442752965,474.13971611148,468.82946155626,550.116577419843,256.882549723741,213.021132317386,170.052218654546,59.1261655825645,103.040246795388,80.5244629101657
"ABCD2",26.5093493597325,27.7779158615528,47.4640268972025,444.04127291487,341.138271719565,313.010675752519,881.479918779694,1052.12673357936,655.565373539404,442.465266006053,325.477617756008,485.628123529491
"ABCD3",488.77151685727,321.103257438364,343.730964289891,618.202805296746,713.001038259802,664.249160947423,697.866807408363,884.881910829745,540.631427704109,1123.6674164632,1209.72554812137,920.53665520326
"ABCD4",922.493102268816,824.047217384497,1032.6946722637,1118.66971239692,706.367877965069,847.629239697362,1116.30599894582,735.63678001536,1939.84978536797,600.587960160374,586.880757520109,726.424705080007
"ABCE1",2591.48703951318,2227.08170440106,2287.96372644093,2884.83291425589,3538.77299435727,2916.93999630657,2858.07580838965,3061.84349852355,2387.52192710662,5004.14988208515,5957.47674892094,5471.26496384505
"ABCF1",4305.92072000483,4148.76624411263,2905.90325758025,1726.86438528026,2471.05053821567,2927.19157249523,2270.59377302469,2309.45573185669,1619.20147117476,2086.24866403926,3118.80855862026,3617.86271505671
"ABCF2",853.886781397434,448.719370782267,562.810977259258,825.938245315363,1124.18975925286,1311.99603616143,1145.33433713819,1266.97102037192,858.307864324775,1767.77841015064,2635.61619134415,3059.35398130322
"ABCF2-H2BE1",61.4475504803293,55.7854255320205,69.1078600951792,222.488542751051,194.005959515132,316.228433035194,331.727205896116,85.2708736991417,57.2470221858143,256.662858979402,504.721225678678,421.99014678885
"ABCF3",3454.13842942069,3688.94507977915,3357.80046022469,1797.17782181087,1490.25403431542,1688.97212868177,2172.71169079135,1387.24531065802,2681.43890111785,1149.80725236357,982.247552453964,1273.23045515331
"ABCG1",1721.6852390159,1204.18102864298,2469.52430097405,330.923474074809,618.933843044788,553.806615275141,46.7198937261465,55.8239422410443,76.9490302022206,126.910187893421,375.152601121028,148.870026318647
"ABCG2",0,0,1.71113055248566,0,1.05167187871851,4.96233922306227,0,5.44786034315441,5.77309574935375,2.51635761052728,4.7901849333274,39.1336136335103
"ABCG4",4.51920728529724,2.5727294170245,5.56179140842607,5.81252821877314,0,2.46413811695032,0,0,0,0,0,0
"ABHD1",29.2645000554865,62.7875752390829,69.2628806168822,6.37386797157692,11.4152485628106,5.065702325603,10.3610708158922,5.1439373093072,28.3910281348088,6.96016160259524,8.25383840664043,8.08650263116127
"ABHD10",405.389072564321,431.012720790474,448.926377897256,812.347075495879,831.923858360103,479.764794618165,621.910193877217,793.557048590402,740.087562168609,1165.4114627963,984.03301302136,627.443424452316
"ABHD11",108.894140027355,145.411589129585,155.441742136843,115.241146741893,205.452184130855,145.330144136482,180.019969073854,157.702583806969,235.341430580085,218.661791788219,210.175545138597,271.979999493713
"ABHD12",360.011691980646,263.110182717361,240.414815844392,1046.38446011139,1082.13243683842,1158.35271146095,1298.23421575886,1378.08895199702,863.590136301447,617.624595381898,967.891083399906,827.257914551105
"ABHD12B",72.6513045597796,80.5850816266853,124.324294650197,29.9557306933171,26.5699307594113,22.8241423617681,13.2677364847959,9.372659819534,18.8250531134928,15.6346540831183,12.669375662908,15.1989632043632
"ABHD13",2648.08640042567,3187.49242585973,3406.23613069286,1209.31562310529,818.331886878523,687.825942313845,881.82062029536,1096.03257022848,934.71975859479,897.691835661724,578.703264138015,458.372346933587
"ABHD14A",61.9529940100477,57.4470781989751,62.6968453686668,600.049166537257,441.772898362838,577.132883224773,628.784423491706,730.189764065888,490.789130077642,152.63236439188,172.321716048223,208.263356278471
"ABHD14A-ACY1",4.30090620526812,0,1.3340833054972,3.37770651900759,6.83085635797079,14.50757382909,0,54.2542232127848,9.77491467894675,1.6375626210019,15.2602632857288,12.8059735806341
"ABHD14B",1771.43044800865,1319.1988822045,1180.90859056812,646.684760234366,774.697907543364,1058.02334780425,1186.20360434126,1171.38478522825,677.332108311366,637.176599634317,779.646246889275,905.745864837952
"ABHD15",2801.3603906327,578.646630691554,2599.9524700938,246.321721040688,396.399624305259,432.860289512405,396.629378667971,439.564498689027,232.863710511073,343.731745328314,453.461349754708,453.805396516414
"ABHD16A",1025.06798514094,985.081110999266,850.911397451862,835.960215244611,956.984469878057,999.357833989107,1142.77716274966,835.635334317012,1212.13836009532,634.632775301811,621.807834294895,881.385924595495
"ABHD17A",1065.52858186305,750.053817842579,1324.21745375904,1247.56308649156,1430.34650620262,2318.95210682527,1070.36105975584,1048.38745093718,1287.28307991396,1393.22665670082,1591.34884291289,1663.11384567219
"ABHD17AP3",3.2191502717498,2.39423557614979,2.72290820221663,3.23204426351045,6.06972336269537,1.21627024135757,1.53849588122727,0,1.16456424196812,1.11789238130625,1.86288363884818,3.27007646333126
"ABHD17AP4",7.24563153488994,7.16496547139813,10.9122777664621,0,2.52158479948419,6.15059574179562,0,0,2.36829387070348,2.2973766689507,3.18911002843171,9.20229966480396
"ABHD17AP5",20.0780350243667,27.2374244460773,23.5161746321556,2.19950782818805,2.45836335314398,7.2336135705054,0,3.78125799455677,4.60514966877459,10.7742830054831,10.7718117315259,16.3079650830298
"ABHD17AP6",13.8852841228004,29.1534459859604,24.7250636842825,4.36578974507063,0,1.21660469620039,7.78017225212036,1.86820126896146,0,0.560241723031403,0,0.651463416168704
"ABHD17B",1081.28903811366,673.062312066448,1098.84688242709,430.926158587112,514.737849282403,405.488975537214,524.838056316985,619.509089923672,268.460784182796,482.757626189409,562.831523797596,426.519284121164
"ABHD17C",33.224051928534,19.8211732530045,7.18926741888983,82.231252676944,71.943860003194,118.204423977591,27.2731747148887,78.9664248519619,10.3985126651509,84.0339775285075,248.99551354348,146.633243899644
"ABHD18",319.811071867498,310.002308105502,293.680650674982,661.007248793809,736.639544717784,637.928433526911,648.039878246044,636.83184852912,692.087935495392,802.070657074542,763.525487575197,699.919170682697
"ABHD2",1055.43904377489,898.573251152521,718.740598501375,1070.27968050417,1014.48180756855,1549.09750025807,945.867402307323,1262.11654689044,375.701134135133,1089.45599026566,1482.20576550086,1531.25009740134
"ABHD3",297.34529968243,499.795445548495,475.604728690937,3283.92246958093,2858.18759919457,2090.44948884096,2210.44098404122,2659.09238655736,2432.24474691765,1481.21699135826,1203.79025959313,948.393680036333
"ABHD4",458.449738989721,233.36109097849,265.018560069083,1045.03804380116,1230.00492332838,1778.00384425698,1293.35388311797,1443.03530444224,1096.04723851341,410.269901013826,1103.38459320962,784.043053360592
"ABHD5",264.370989919284,262.537395361363,86.0550074786775,378.682809501731,372.705326775681,309.057881824514,276.859775631692,403.196219825797,244.730125895985,508.031486490559,602.040112371541,532.349517846265
"ABHD6",53.054059013693,108.861921377191,55.8413059442264,107.671290445866,96.1728961058123,78.746005997294,121.329073770404,155.022782289913,52.2273986172105,117.673227295878,166.517338937099,80.388370438517
"ABHD8",59.9453448991081,27.9817421506104,15.9352998281426,302.839027285368,551.35088657353,646.788684596414,347.780146928872,435.051693628643,320.654929605832,96.7497635206458,175.372825692729,133.472366443637
"ABI1",5499.76955898179,5536.68043552655,5551.50064148384,2521.1732771191,2738.18530111588,2572.67166714129,2837.57497755228,3269.399412681,1545.11159088338,2009.31985517926,2202.6081272142,1945.88603549221
"ABI2",183.129886216755,273.084030662108,606.633869307516,687.132888086935,796.455276672238,661.75921364306,774.409515503662,758.923828786713,553.417361511202,1237.49227051734,1479.11753360054,1293.3924365997
"ABI3",52.2370614355222,27.7690255371109,24.8531703415063,247.188443713344,263.377871403963,411.849314639632,183.297675214502,130.362610314149,99.5754052953475,451.428521575428,574.327160773104,629.74641302632
"ABI3BP",3.78239291487881,43.4543168627781,41.1757030145076,0,2.40536396981695,2.32811129794376,0.745782422167286,12.4970903794557,9.76773086080033,9.38600475857493,0.59582775496574,1.97665833413589
"ABITRAM",157.624126397762,218.540756320751,34.1520940255473,376.071098636834,284.270065810477,214.088714895946,358.383110079209,266.548196146738,363.306080299285,522.747053221955,540.468691554078,438.771769235575
"ABL1",2370.65798530046,1160.95324625377,1511.88054817407,763.318130189102,1368.5963887065,1529.85497549808,1233.10422989545,1287.16193154737,352.340511889707,909.653346588702,997.294029035966,1555.68946601069
"ABL2",1445.99716039563,1310.04087191645,1064.20835571654,692.014934793714,796.772625568152,859.247300295278,1058.06810904229,1292.90281886112,790.64734450761,335.716904326703,412.730022877409,409.410374006372
"ABLIM1",2023.67558307233,1679.50579370638,4646.06988354938,461.174686225088,189.441129760402,378.007094863521,533.012191070476,355.029935287734,196.543222522765,556.194567617905,509.323334950996,619.755024075272
"ABLIM2",86.2991980752555,44.6844128537852,77.7960633856865,6.08115098275221,3.99254546228673,2.52737571043112,15.9584732142806,3.21106832368639,2.43275422101822,0.576361079871712,3.55824408709373,2.17518110780958
"ABLIM3",6.74364282593744,2.32752102387544,24.2156037461694,0,0,0,0,0,0,1.00111469550841,0.726505013732264,0.553052539496572
"ABO",8.13865220164005,23.1601173102589,21.3796991049397,2.08265905901494,3.42125937413638,1.20279383848506,5.79471592884381,1.87016303608717,6.95945677890254,7.95341661731913,0.573746540920693,1.90297201904213
"ABR",5359.22997291477,3180.3616595635,6425.74046683533,724.427876028533,963.336946760413,1395.65086710947,731.431369915085,932.769918647847,524.699668071708,812.639699368515,1150.49318940905,1173.84928156831
"ABRACL",80.5311646659073,208.898818327544,178.14689601417,3727.924196071,1923.61063901034,1462.2787591127,922.304798673908,1220.83778306557,1420.32276225157,6344.35580311844,2318.75208001555,1711.71645560112
"ABRAXAS1",224.443799388006,511.729292903719,355.939147479975,201.259511816208,134.497647190514,130.067039096972,240.258616013911,197.748596197001,216.675490355464,432.78992960479,234.311188177611,203.074179046272
"ABRAXAS2",1242.08412055351,861.855516238372,950.599424834822,812.65059223158,894.954878667858,881.174057089482,858.412475829375,1046.40944555018,599.734920310777,879.731063739926,1209.29111939143,869.375037880638
"ABT1",1596.68928145065,1888.27656755099,1555.04359610093,1729.4377815898,1379.78188815888,1562.0272169293,1119.90686473739,1084.91931703024,1039.76785904305,1808.32462002978,1615.29820498337,1619.74357925506
"ABTB1",1545.97983787208,1126.29641986879,1497.05026901077,388.158268055457,494.746870990844,516.307621389379,619.493624655645,416.475089581846,724.202396012506,236.927032914198,210.458081685972,263.383012074275
"ABTB2",102.02808215556,100.483557624909,11.4745228005316,52.2269236265009,125.41515966675,78.0841385595614,135.474347644781,139.402070118705,53.1577343000506,68.9590008604109,143.911923772813,100.720815372723
"ACAA1",862.432153752877,999.14795921152,624.426360482432,1408.93491743964,1478.0485208855,1554.11577228692,1832.39066236568,1297.01981286405,1697.80824159408,959.204291081603,1132.27254552048,1177.28955786624
"ACAA2",542.329126231126,207.468216485355,624.629123831313,1075.95739537939,994.719532497908,1245.96703400963,1247.27510798428,1712.03190678181,847.60245249494,3136.75279574155,3269.81773975353,2937.57297727872
"ACACA",727.878161414027,1211.23958560597,654.116720580425,1277.06946592259,1067.16542086714,1253.02795492544,473.512674322842,507.801719116981,344.949108856716,2174.91685996169,2032.02126165773,2459.14263586341
"ACACB",712.249300805399,746.560237492189,1273.13987106123,256.062005693449,307.796838573267,234.207194509325,390.182083234851,396.950006117579,661.095094884368,236.637816190983,194.639507705832,374.851231883208
"ACAD10",184.744642087225,266.107264953072,639.294565851875,707.924255846574,605.401980718835,586.31715901573,903.032459932818,520.357856284488,1371.73360545013,514.817115610674,292.746519771407,529.284803240867
"ACAD11",528.792124795618,775.210821221238,837.688479886535,1343.32229376744,705.974873352094,387.76428777704,900.486654746151,492.616676808446,1726.01000495607,458.039819639168,252.445214172922,357.343017172335
"ACAD8",329.562755538051,295.200458723998,369.539804872917,981.073867291052,764.566027266366,772.264826935465,1107.70558930059,702.640868123911,1279.46903125501,614.199566053304,486.081323315453,682.762386406643
"ACAD9",370.043381033589,369.41757491946,296.024698629664,686.095645496886,855.880162680066,909.519021161214,899.471169353891,673.672695404098,923.852649231928,948.087160085615,1193.34139917186,1315.99862819841
"ACADM",189.853884945992,146.763053770446,293.855672055361,4762.1374154789,5949.566772847,4416.17216646383,5701.38648657583,5925.0036099566,2545.87043887021,2769.66522080572,3660.56910362181,2691.00757579078
"ACADS",81.3030924821304,82.8060502486924,76.3133905810051,185.505564990686,224.948365189566,276.794690320794,249.430420493027,200.809999101799,203.573061589759,149.100863409642,173.236460081148,223.530665355893
"ACADSB",687.279255533837,474.54475319061,756.912933403535,415.809223865572,670.525119584656,691.455860283309,570.424111733769,330.531403814488,412.736547537041,916.055793282839,932.673345962139,791.809622510163
"ACADVL",4133.70406396614,3443.39900746187,3654.83290150819,7080.76062712934,6074.38646454549,4574.02060002147,10926.5778291616,7022.62168950276,17221.2920531774,2751.21404905564,1597.35726062731,2269.66477709151
"ACAN",3.17951926591052,12.7332203570087,14.8438805980254,6.37243553220337,0,2.40888852237882,1.5343270943186,1.93571634938887,5.83174751018062,1.69941446947257,0.596639832973791,1.27066879853874
"ACAP1",3541.21176335625,3735.19639079964,4155.16569620298,3905.02186016139,3172.1720710049,3710.43076012457,2983.58925972137,1697.98588248446,3790.30852981118,3727.16192912344,2923.90658412825,4245.08291198879
"ACAP2",4228.07087609856,4519.33926788433,6139.65154526984,2156.41095442199,2677.13116376453,2340.33921178718,2909.73053872666,3249.99058092067,2690.34419192365,2133.87179130996,2432.97070711933,1933.80936941755
"ACAP3",1357.84258037341,1200.98991099484,1028.17807508992,1028.84074084825,843.556520505395,873.600775236281,2070.97265075663,875.672928638165,3235.05017404301,688.852774564023,285.657774872343,665.761938024762
"ACAT1",426.127839781087,409.635671416354,521.024847784573,1382.31796664628,1703.74825750849,1312.85141128166,1195.62165963828,1197.88045431398,1034.10447862126,2149.50096321156,2514.86293497927,2127.37580540728
"ACAT2",306.954505030571,433.129864397311,187.23608511615,918.718408128362,841.658625006872,952.436682387482,433.032171448326,557.252014660099,310.063553513492,3863.6735220901,3465.31854160134,3150.21073838926
"ACBD3",2703.41170572433,1734.86168489663,2817.61800521355,3142.97627109381,4347.53214931305,4356.39249940466,4106.01012090788,4334.31360719569,2320.76211822423,2192.09198833151,3828.93178140032,2528.96901095638
"ACBD4",94.4018989356291,108.941104052525,134.746872953016,393.049062316627,385.054545853768,356.380464924719,457.23940646738,404.942070617862,639.093915618263,166.384880088176,123.407247174176,149.768530727001
"ACBD5",1599.22007756855,1074.65157487605,1645.16991169727,801.369179944281,921.000169281406,1027.47414039258,1649.94327973939,1729.18742449942,913.533558077579,683.475481254732,904.59746212654,841.420506426106
"ACBD6",863.710814128373,632.279470615526,453.826427205011,682.730372310328,672.996632270983,845.217654852921,951.484372357103,778.974921911999,778.463254362808,753.300850959731,999.052085477996,961.339887049861
"ACBD7",88.7799901471015,182.237690048846,191.122971894938,41.9211066466126,42.6531952734446,24.9219733821774,40.0791564822488,29.3940284651218,56.6723184289048,41.3825051013041,20.7985579182515,34.8236483170062
"ACCS",178.890665777411,301.84689762422,248.951655688617,123.504141513392,42.8568257103068,46.3543371992389,282.744259745949,90.0460933776065,189.430019922748,65.1468987719794,22.2628560099331,47.725427375582
"ACD",367.792065955978,206.069713246889,206.710568895446,290.790191990529,325.077003181495,521.965119057425,258.64173146441,288.15326449806,317.447331946841,741.00267146348,1028.53175192325,1301.99500244262
"ACE",45.2020243545046,117.611599309148,32.2065497554251,1.75048674359238,11.2857777739077,10.6980414226749,13.8152488042938,3.96002467899888,23.4761597766935,6.3567314121895,2.18263387330383,7.92027734225539
"ACER1",16.9513746202611,12.5812160851339,19.8175257248742,17.1413442422091,14.3324099329463,3.53840361844767,4.75376799377793,8.19593461774592,22.7669380933659,18.1793198472105,5.9395413907448,9.12641564050078
"ACER2",35.4303372680619,16.0092850026684,16.1088582427381,36.495770636183,54.4686064460526,16.9536122827307,63.2994376189207,76.1730243387547,40.2734468309879,22.7839039101115,23.4947319372459,32.73066830864
"ACER3",438.576361907301,379.148896652086,398.063835708677,300.406488684654,391.632858171683,308.142630497427,271.214198876385,181.625692956298,363.06682660671,1014.23227384924,600.011292369807,541.084087838679
"ACIN1",10840.1652734513,14561.4896027469,17002.8837325721,5798.63670253057,3900.27587440116,4091.72769814394,6034.05971956128,4275.96635819706,9274.21147548204,4330.05227599992,2973.71090568555,4587.00570184769
"ACKR2",20.8091543360886,40.3177312513438,42.2999253864488,8.74206796070017,2.06016179708636,11.9574520059587,11.8221041708229,19.3465492585432,27.359513433176,22.5384629765801,15.7913986260182,16.314086001282
"ACKR3",35.0056240320737,71.6837974083859,15.8110827538127,0.816950471896074,3.60457855775096,2.69533759944985,1.1682302661656,0,13.4975244437738,1.80368392596365,0.926694899866116,2.95396080732336
"ACKR4",4.04776384787278,7.00583508422036,9.94583261852741,2.9974901358458,5.7575963434244,0,0,27.3678759825141,2.18434513224988,0,3.52871576905273,0
"ACLY",2078.98186309128,1689.77769257168,1497.06738190378,2381.37461852742,3742.43423383169,5215.66099616201,3229.72174526444,3210.30501614621,1785.81886967818,4819.98701177605,7980.48224257041,8555.72505108708
"ACO1",80.4563129292629,75.8519886076163,70.1364158085801,589.977741962099,771.727082298243,969.530659236779,742.213689155788,968.872004072082,300.113651170105,464.744029506799,947.330902188024,661.892464121629
"ACO2",2394.23882553249,2243.59530274592,2242.81115312135,4825.61796315855,7034.91027660012,7664.48166884138,5661.28442703869,6959.69530450341,3785.37994691602,3186.67925515181,5899.23322793645,6581.73834378014
"ACOT1",67.4320493787757,54.881307918819,31.0724958711237,54.776443060648,0,78.2536996024926,79.9965792374534,0,42.4541081127399,97.0552137209362,1.88803641186022,117.671958695331
"ACOT11",270.666677238346,381.50193408837,424.089563487141,239.520398498364,124.815179630562,89.4353151635215,279.61030587457,225.599470612526,516.377653763979,177.321811535316,76.6539853285174,128.741204319287
"ACOT13",10.0095263941617,20.2793757057484,33.2680332392655,1276.15145183397,745.89498686148,587.205701431155,546.870821701192,826.046842795323,928.053593005324,1756.63441654613,1212.84432659141,792.150529308462
"ACOT2",278.93774434728,438.527270115556,262.515195765361,203.842818213848,131.333077862269,272.83016240382,192.348793207361,185.578139925081,124.882350087767,280.294188356117,292.332308946989,263.48913657066
"ACOT4",3.97464886004401,3.82491020008839,0,80.4442591195361,1.20556367394441,36.0459286570236,19.8136022034882,0,6.74411615944268,174.809719471495,53.5453578206555,97.9226192071565
"ACOT7",27.1237352655054,21.7244184463526,37.4593449935637,62.338119872077,119.805665676609,217.455354847164,39.7668047924644,48.0153082607262,30.4152800256441,1191.93961169151,2033.65490298436,1870.65889221739
"ACOT8",167.093582426053,193.8874550079,96.7717153989042,582.320676341952,516.271535485748,529.997092127993,421.235771593723,379.551407625883,462.189744983454,679.091181197042,443.24928692891,524.166957843836
"ACOT9",2061.4474277392,2202.54399705805,1337.0534805879,910.03181529702,899.388889875018,637.085756945759,490.587211218764,509.74083144154,771.439897455907,1367.20556585515,1072.76083361581,1238.94183205295
"ACOX1",578.924955374809,426.50909562296,590.5536297021,1832.70413898753,1954.85832656314,1865.48267268877,2127.96809507342,2746.34267060517,1468.31444174597,706.504253531733,1386.25569191454,978.619545843204
"ACOX3",81.7189632576546,69.5535773962309,127.963325417414,377.400062263012,633.164037686072,518.535426614871,418.432516231094,540.644771441817,346.08128770464,286.685150813142,492.996156416269,562.558329847065
"ACOXL",4.06594051865912,9.49860859902812,11.5020312386897,318.671932222103,477.446776189851,420.526286848897,83.6254694726336,174.621128357968,98.3110877721793,24.2706450116003,24.768520476612,42.2301995810104
"ACP1",2504.93246141768,3007.86929902637,1903.04196349359,3193.0271368957,2417.98051012084,2212.62530210762,2230.10022313871,2529.95979107498,2778.91457271509,4015.16689742426,3266.00991226322,2945.52667210111
"ACP2",128.973523510884,44.0699942358895,59.6984924821707,1175.36763017035,1289.99212633113,1535.55385065684,1875.44508452997,1423.15600075239,1075.53058849938,280.861300584118,273.706872265274,384.460952754827
